gen,nevals,avg,stddev,min,max,method,time
33,46,0.00023916798717736411,8.96496749041601e-05,3.0060423645908312e-05,0.00039421484849821775,3,277.2447419166565
34,44,0.00023871052528170355,0.00010288004516634835,1.6135495490952572e-08,0.00039421484849821775,3,277.2447419166565
35,43,0.00024390810485492225,0.00011298584819393615,3.439362980744496e-08,0.0003938102785918614,3,277.2447419166565
36,44,0.0002626098748443337,0.00011148050683592267,8.562589479145356e-08,0.0003938102785918614,3,277.2447419166565
37,47,0.0002498413039218987,0.00014050070279416176,8.562589479145356e-08,0.0003938102785918614,3,277.2447419166565
38,46,0.00026617604077982816,0.00014314452640389074,8.562589479145356e-08,0.0004006525767942101,3,277.2447419166565
39,42,0.0002919590349219572,0.00012913953396898978,3.439362980744496e-08,0.0004006525767942101,3,277.2447419166565
40,45,-0.01970179939690828,0.14004265862699822,-1.0,0.0004006525767942101,3,277.2447419166565
41,43,0.0002952460303554392,0.00014290392834544213,5.617613740501154e-08,0.0004007125923309808,3,277.2447419166565
42,46,0.0003306990978794027,0.0001256164116037433,5.617613740501154e-08,0.0004075489089920163,3,277.2447419166565
43,48,0.00026365965550764894,0.0001486317602514092,5.617613740501154e-08,0.00041154453870746364,3,277.2447419166565
44,45,0.00028922275721268557,0.00014284424262000863,1.657223546155886e-08,0.00041154453870746364,3,277.2447419166565
45,46,0.0003566182736689357,9.171860851277426e-05,3.596792284714743e-05,0.000416885097575223,3,277.2447419166565
46,44,0.0003305708494076574,0.00011461925054504736,1.6570634824886403e-08,0.000416885097575223,3,277.2447419166565
47,46,0.000331686978625047,0.00012129650022184017,1.1069978260761484e-05,0.0004220832019204262,3,277.2447419166565
48,44,0.00033444736206252165,0.00012404950618982543,2.1414511299722023e-07,0.0004333343195604531,3,277.2447419166565
49,43,0.00029874349557640367,0.0001463434961074894,1.6569714416847535e-08,0.00044323922949737087,3,277.2447419166565
50,46,0.0002761791136749458,0.00016915725952087999,1.6570634824886403e-08,0.0004563662029058503,3,277.2447419166565
51,45,-0.01966973501584368,0.14004725252238798,-1.0,0.00046117701202679536,3,277.2447419166565
52,41,0.00033414622632330483,0.00015428319482893157,1.6585923107948806e-08,0.00046405481631344407,3,277.2447419166565
53,46,0.0002882192604451975,0.00018843678148535833,1.6569714416847535e-08,0.0004634892921055187,3,277.2447419166565
54,45,-0.01967883649142125,0.14004598676820965,-1.0,0.00047480779807541874,3,277.2447419166565
55,42,-0.019672035710526933,0.14004695993131633,-1.0,0.0004783664688179924,3,277.2447419166565
56,44,-0.01968994362435346,0.1400444277569262,-1.0,0.0005231297082329418,3,277.2447419166565
57,44,0.000269067617243515,0.00018927475721832663,2.641503180848566e-07,0.0004783664688179924,3,277.2447419166565
58,41,0.0003405465902369898,0.00018691223252387032,1.659078119897538e-08,0.0004783664688179924,3,277.2447419166565
59,47,0.00030674466743362867,0.00019186777998596088,1.657826042846763e-08,0.000483859516599267,3,277.2447419166565
60,47,0.0003263915232334615,0.0001778865831451432,2.6466184248611676e-07,0.00047840701855058086,3,277.2447419166565
61,46,0.00032112398124047053,0.00017473522919911463,1.6589058254680337e-08,0.00047916534360989036,3,277.2447419166565
62,48,0.00030895399579725807,0.00017632243970299152,1.6590958723979726e-08,0.0004909849992875739,3,277.2447419166565
63,47,0.0002693075735916253,0.0002021564794338515,1.1914381880910629e-07,0.0004909849992875739,3,277.2447419166565
64,44,0.0003304997872105038,0.00018533947123318943,1.1750757288717918e-07,0.000493808082169988,3,277.2447419166565
65,41,0.00032660449080873066,0.00020533781188292042,1.6590958723979726e-08,0.0005052954207389102,3,277.2447419166565
66,43,0.0003008559675763868,0.0002075947855931279,5.0477924205293456e-08,0.0005052954207389102,3,277.2447419166565
67,45,0.00038496771955515765,0.0001883556032219472,1.1556978146034488e-07,0.0005052954207389102,3,277.2447419166565
68,42,0.00035745189536319326,0.00019490100130067784,7.664762157484569e-08,0.0005255996135252977,3,277.2447419166565
69,41,0.0002903217164980513,0.0002176884502060369,6.112902385350895e-08,0.0005403768213262703,3,277.2447419166565
70,46,0.0003173148579490127,0.00019883017923889184,1.1556978146034488e-07,0.0005411259861776366,3,277.2447419166565
71,45,0.0003768298906825881,0.00018419682802651622,4.674044178054574e-07,0.0005428168875985858,3,277.2447419166565
72,47,0.00030575011548243105,0.0002285116162507229,8.964966522024608e-08,0.0005428168875985858,3,277.2447419166565
73,44,0.00028367976659742644,0.0002320956742323362,8.864520423173183e-08,0.0005428168875985858,3,277.2447419166565
74,47,0.0003944843270138559,0.00019999945536362291,8.964966522024608e-08,0.0005434946552969869,3,277.2447419166565
75,42,0.00038469436467520387,0.00021684586799035916,7.253475620569913e-08,0.0005434946552969869,3,277.2447419166565
76,43,0.00035952827219887067,0.00020839683633751025,7.292163638793709e-08,0.0005434946552969869,3,277.2447419166565
77,45,0.0002881652900881304,0.00023332587863823093,7.292163638793709e-08,0.0005434946552969869,3,277.2447419166565
78,44,0.00034343529922713266,0.00021244662211512112,1.2543630187095508e-07,0.0005434946552969869,3,277.2447419166565
79,43,-0.019656652934542572,0.14004921758506383,-1.0,0.0005434946552969869,3,277.2447419166565
80,44,0.0003498620600126871,0.00022665261393026685,7.292163638793709e-08,0.0005434946552969869,3,277.2447419166565
81,43,0.0004130710284720902,0.00019770510748899644,1.1556978146034488e-07,0.0005434946552969869,3,277.2447419166565
82,46,0.0003221012512823991,0.00023308793371677625,1.1191217790936716e-07,0.0005434946552969869,3,277.2447419166565
83,42,0.0003865678090808597,0.00021380575822956344,1.1191217790936716e-07,0.0005434946552969869,3,277.2447419166565
84,44,0.0003135011410383479,0.00022882600129649365,1.1191217790936716e-07,0.0005434946552969869,3,277.2447419166565
85,41,0.00033977566612605135,0.00022954132472786424,1.1191217790936716e-07,0.0005434946552969869,3,277.2447419166565
86,45,0.00036407331328318414,0.0002258181992222233,1.1191217790936716e-07,0.0005434946552969869,3,277.2447419166565
87,46,0.000379287620119979,0.0002224089723079182,1.5497572599038952e-07,0.0005436177394615795,3,277.2447419166565
88,45,0.0003905117933169298,0.00019943134191250668,1.5497572599038952e-07,0.0005434946552969869,3,277.2447419166565
89,45,0.00036625979695200874,0.0002187419030083336,1.1191217790936716e-07,0.0005434946552969869,3,277.2447419166565
90,43,0.00038995093755332856,0.00021366608960793188,1.1191217790936716e-07,0.0005552793262837824,3,277.2447419166565
