gen,nevals,avg,stddev,min,max,method,time
52,48,0.0014658364673001785,0.0013641781867381004,0.0,0.0032350659676910767,3,265.59125542640686
53,46,0.0015782311151125482,0.0013374973083492144,0.0,0.0032350659676910767,3,265.59125542640686
54,45,-0.018511580384650995,0.14021895958924818,-1.0,0.0032350659676910767,3,265.59125542640686
55,45,0.0014757385384679864,0.001347950667484162,0.0,0.0032350659676910767,3,265.59125542640686
56,42,0.001489879443278288,0.0013140620639987542,0.0,0.003360370194610676,3,265.59125542640686
57,45,-0.0187253787463284,0.14018880500511402,-1.0,0.003360370194610676,3,265.59125542640686
58,45,0.0014237483522452632,0.0013761082822551258,0.0,0.0032350659676910767,3,265.59125542640686
59,43,-0.038750697068611166,0.1962188489783583,-1.0,0.0032350659676910767,3,265.59125542640686
60,46,0.0015080310682788391,0.001295044126457658,0.0,0.003321266395242939,3,265.59125542640686
61,42,-0.018447060280859438,0.14022873145797513,-1.0,0.0035889796657066334,3,265.59125542640686
62,42,0.0020223527702794455,0.0013462612917095331,0.0,0.0035889796657066334,3,265.59125542640686
63,41,0.0016253094799775964,0.0014164236167086169,0.0,0.0035889796657066334,3,265.59125542640686
64,42,0.001965162224285598,0.0013612340473061182,0.0,0.0035889796657066334,3,265.59125542640686
65,47,-0.058350654715656425,0.23790756885259137,-1.0,0.0035889796657066334,3,265.59125542640686
66,45,0.0016452341662397626,0.0014389378091856633,0.0,0.0035889796657066334,3,265.59125542640686
67,47,0.002152416150842357,0.0012674228091825142,0.0,0.0036273275558650867,3,265.59125542640686
68,48,0.001864063290057513,0.001460806740280777,0.0,0.0035889796657066334,3,265.59125542640686
69,48,-0.05808194068301825,0.23797547074956074,-1.0,0.0035889796657066334,3,265.59125542640686
70,46,0.0016235013234876042,0.001493189407933671,0.0,0.0035889796657066334,3,265.59125542640686
71,44,0.001600733188985984,0.0015445561976373562,0.0,0.0035889796657066334,3,265.59125542640686
72,45,0.001595674175235001,0.0015154503030928217,0.0,0.0035889796657066334,3,265.59125542640686
73,42,-0.018196409775834598,0.14026575165893707,-1.0,0.0035889796657066334,3,265.59125542640686
74,46,-0.0584575740433578,0.23788104050021697,-1.0,0.0035889796657066334,3,265.59125542640686
75,39,-0.037944501066970705,0.19638463190939862,-1.0,0.0035889796657066334,3,265.59125542640686
76,43,-0.01794754058630327,0.14030218968357197,-1.0,0.0036273275558650867,3,265.59125542640686
77,44,-0.018175099857241018,0.14027008915532407,-1.0,0.0036273275558650867,3,265.59125542640686
78,45,-0.03815039683027116,0.1963428197821195,-1.0,0.0036273275558650867,3,265.59125542640686
79,47,-0.01831801395747846,0.14024790373868853,-1.0,0.0036273275558650867,3,265.59125542640686
80,46,0.001625610414749987,0.0014734698555137471,0.0,0.0036273275558650867,3,265.59125542640686
81,48,0.002154231639196369,0.0014568693799447323,0.0,0.0036273275558650867,3,265.59125542640686
82,45,-0.038064980590017464,0.1963596773415399,-1.0,0.0036273275558650867,3,265.59125542640686
83,49,0.0018114182135698315,0.0015226258779381292,0.0,0.0036273275558650867,3,265.59125542640686
84,45,0.002176559855744105,0.0015586740414050065,0.0,0.0036273275558650867,3,265.59125542640686
85,46,-0.018040404363367336,0.1402888918137714,-1.0,0.0036273275558650867,3,265.59125542640686
86,48,0.0017388778716817088,0.0015892191218786586,0.0,0.0036273275558650867,3,265.59125542640686
87,45,0.002104866232240268,0.0015175188626235716,0.0,0.0036273275558650867,3,265.59125542640686
88,44,0.0016413846625491608,0.0015702330421675525,0.0,0.0036273275558650867,3,265.59125542640686
89,48,-0.018171579265633075,0.14026991564535693,-1.0,0.0036273275558650867,3,265.59125542640686
90,44,-0.018293636802823966,0.14025309113928763,-1.0,0.0036273275558650867,3,265.59125542640686
