gen,nevals,avg,stddev,min,max,method,time
78,44,0.00017796640695921483,5.243641136908118e-05,3.2980601577717296e-06,0.00020977973586806212,0,281.6217873096466
79,45,0.00017165851485456508,7.000346184844672e-05,9.116234815243464e-07,0.00020977973586806212,0,281.6217873096466
80,45,0.00019080030643639888,4.995433109400184e-05,3.421580915134191e-06,0.00020977973586806212,0,281.6217873096466
81,50,0.00018024393532894322,6.064175192603315e-05,3.421580915134191e-06,0.00020977973586806212,0,281.6217873096466
82,46,0.00017323592266622786,6.370790075544914e-05,4.6353205179177426e-07,0.00020977973586806212,0,281.6217873096466
83,45,0.00018625914688721008,5.213438671124777e-05,3.799441911465546e-06,0.00020983730073973744,0,281.6217873096466
84,45,0.00017065167279702666,6.88528831564852e-05,9.116234815243464e-07,0.00020977973586806212,0,281.6217873096466
85,44,0.00019035135770678258,4.793360554416456e-05,3.421580915134191e-06,0.0002135076605471104,0,281.6217873096466
86,46,0.0001824678855152931,6.000010699955351e-05,9.116234815243464e-07,0.0002135076605471104,0,281.6217873096466
87,44,0.0002016074650973385,2.5753665294901878e-05,0.00011819462094558738,0.0002135076605471104,0,281.6217873096466
88,48,0.00018418379122437552,5.4661068537934365e-05,1.949375710882755e-05,0.0002135076605471104,0,281.6217873096466
89,44,0.00015264023329560075,7.892834355820997e-05,1.1172008373983183e-06,0.0002135076605471104,0,281.6217873096466
90,47,-0.019815560791377914,0.14002635971125424,-1.0,0.0002135076605471104,0,281.6217873096466
