gen,nevals,avg,stddev,min,max,method,time
20,42,0.0009058453347054446,0.0007197839479055862,0.0,0.0021243741958326926,1,472.76997447013855
21,43,0.0010215450252152353,0.000766430769906544,4.85025826774375e-08,0.0021243741958326926,1,472.76997447013855
22,47,0.0009982438262615394,0.0008098559873214862,0.0,0.0021243741958326926,1,472.76997447013855
23,47,-0.01896032217717171,0.14015104314023663,-1.0,0.0021243741958326926,1,472.76997447013855
24,46,0.0009074915117399722,0.0008538276196576561,0.0,0.0021243741958326926,1,472.76997447013855
25,48,0.0009611313995406669,0.000887191779518814,0.0,0.0021243741958326926,1,472.76997447013855
26,45,-0.01922627889721545,0.14011316226379264,-1.0,0.002423490954036366,1,472.76997447013855
27,45,0.0008640111942290518,0.000874045859355308,0.0,0.0021243741958326926,1,472.76997447013855
28,47,0.0009941506142095574,0.0009557314551626069,0.0,0.002482629510269566,1,472.76997447013855
29,47,-0.01915681769004458,0.14012355950925387,-1.0,0.002482629510269566,1,472.76997447013855
30,48,0.001066896128975139,0.0010311676186117293,0.0,0.002482629510269566,1,472.76997447013855
31,43,0.0011603196120708369,0.0010375835691078525,0.0,0.002482629510269566,1,472.76997447013855
32,45,-0.018957954524127085,0.1401525421958581,-1.0,0.002599769897106563,1,472.76997447013855
33,48,0.0007479795367223091,0.0009727842878286111,0.0,0.002482629510269566,1,472.76997447013855
34,39,0.0010583813302903887,0.0010412511278248542,0.0,0.002482629510269566,1,472.76997447013855
35,48,0.0008720875791204431,0.0009888616348882448,0.0,0.002482629510269566,1,472.76997447013855
36,46,-0.01884592581295077,0.14016892569991588,-1.0,0.002482629510269566,1,472.76997447013855
37,48,0.0010946537906418275,0.0010984534500846118,0.0,0.002508779568927754,1,472.76997447013855
38,46,0.0011279234801481277,0.0010596558667176318,0.0,0.002482629510269566,1,472.76997447013855
39,45,-0.05881710124433152,0.23778818190089507,-1.0,0.002550031013156376,1,472.76997447013855
40,46,-0.01870014180438253,0.14018952663986672,-1.0,0.002482629510269566,1,472.76997447013855
41,43,-0.018743266416047708,0.14018377472524635,-1.0,0.002482629510269566,1,472.76997447013855
42,42,-0.01881865744220375,0.14017331867716754,-1.0,0.002482629510269566,1,472.76997447013855
43,46,-0.01905292094667356,0.1401391942838038,-1.0,0.0024920765507193687,1,472.76997447013855
44,46,0.001305950599743169,0.0010523695241381787,0.0,0.0025873155042648423,1,472.76997447013855
45,48,-0.018822992624748548,0.14017229507677514,-1.0,0.0025873155042648423,1,472.76997447013855
46,42,0.0009650937209683721,0.0011025146862489702,0.0,0.0025873155042648423,1,472.76997447013855
47,47,0.0012733038311026385,0.0010576001783431544,3.8395714932163137e-08,0.0025873155042648423,1,472.76997447013855
48,47,-0.018767271753154912,0.14018050571984297,-1.0,0.0025873155042648423,1,472.76997447013855
49,47,0.001246909802815618,0.001160728473825151,0.0,0.0025873155042648423,1,472.76997447013855
50,47,0.0012931103878114508,0.0011113858861529179,0.0,0.0025873155042648423,1,472.76997447013855
51,41,0.0014422526116703678,0.0011645570066117993,0.0,0.0025873155042648423,1,472.76997447013855
52,48,0.0012317019682235022,0.0011178739285158514,0.0,0.0025873155042648423,1,472.76997447013855
53,45,0.0014093353171531241,0.001122470074836062,0.0,0.0025873155042648423,1,472.76997447013855
54,44,0.0015538260247193987,0.0011335745537121367,0.0,0.0025873155042648423,1,472.76997447013855
55,44,0.001378699516767483,0.0011785561225910088,0.0,0.002596065665081069,1,472.76997447013855
56,45,-0.01882019594264481,0.14017336280619921,-1.0,0.002596065665081069,1,472.76997447013855
57,45,0.001290462640282269,0.0011570245873373922,0.0,0.0027057247721897788,1,472.76997447013855
58,46,-0.018770751492532035,0.1401802379992097,-1.0,0.0027057247721897788,1,472.76997447013855
59,43,0.001427738283181903,0.0011814759747061348,0.0,0.0027057247721897788,1,472.76997447013855
60,45,0.001211128382546521,0.0011304547787685706,0.0,0.0027057247721897788,1,472.76997447013855
61,45,0.0013166986418143148,0.0011515238119346699,0.0,0.0027057247721897788,1,472.76997447013855
62,43,0.0016238999300128296,0.0011762065380358823,0.0,0.0027057247721897788,1,472.76997447013855
63,44,-0.01829263195526899,0.14024865269876785,-1.0,0.0027057247721897788,1,472.76997447013855
64,45,0.001583788101454427,0.0011910587914837677,0.0,0.0027057247721897788,1,472.76997447013855
65,45,0.0017396543780978828,0.001207677899949266,0.0,0.0027057247721897788,1,472.76997447013855
66,47,0.0014475150735725082,0.00125934779583861,0.0,0.002759339020162735,1,472.76997447013855
67,39,0.001361600682085643,0.0012380273707661739,0.0,0.002759339020162735,1,472.76997447013855
68,43,0.0014594325325092308,0.00119252461902789,0.0,0.002759339020162735,1,472.76997447013855
69,46,-0.01839533775859795,0.14023441820784588,-1.0,0.002759339020162735,1,472.76997447013855
70,44,-0.018650367386041596,0.1401981072032202,-1.0,0.002759339020162735,1,472.76997447013855
71,42,0.0015819808915928301,0.0012263251303078861,0.0,0.002759339020162735,1,472.76997447013855
72,46,0.0013335616926457678,0.001234528709266666,0.0,0.002759339020162735,1,472.76997447013855
73,47,-0.01870036362733915,0.14019077711846492,-1.0,0.002759339020162735,1,472.76997447013855
74,47,-0.018536308336630863,0.14021411048921328,-1.0,0.002759339020162735,1,472.76997447013855
75,44,-0.018406846043715067,0.14023202506379429,-1.0,0.002759339020162735,1,472.76997447013855
76,45,0.001598711175501792,0.001216637404658456,0.0,0.002759339020162735,1,472.76997447013855
77,45,0.0017341318802673368,0.0012022078421479862,0.0,0.002759339020162735,1,472.76997447013855
78,40,0.0017771524068169687,0.0011540948270269064,0.0,0.002759339020162735,1,472.76997447013855
79,46,0.0017215444445756564,0.0011973073843482365,0.0,0.002759339020162735,1,472.76997447013855
80,46,0.0019309950656940034,0.0011465963927602236,0.0,0.002759339020162735,1,472.76997447013855
81,47,-0.018330048701721245,0.14024321741495524,-1.0,0.002759339020162735,1,472.76997447013855
82,45,0.0018766132197740812,0.0011545223783109102,0.0,0.002759339020162735,1,472.76997447013855
83,43,-0.018182228738610404,0.14026429178196884,-1.0,0.002759339020162735,1,472.76997447013855
84,46,0.0013692315059954606,0.0012120451321147548,0.0,0.002759339020162735,1,472.76997447013855
85,44,0.0018681798241773863,0.0011681821006884494,0.0,0.002759339020162735,1,472.76997447013855
86,48,-0.03851852387673702,0.1962652593191108,-1.0,0.002759339020162735,1,472.76997447013855
87,48,0.0012913975449255217,0.001195720693436405,1.2470976901949059e-09,0.002759339020162735,1,472.76997447013855
88,41,0.0016171808204099578,0.001248507933497518,0.0,0.00291067710551488,1,472.76997447013855
89,49,-0.018628911409454923,0.14020115666400984,-1.0,0.00291067710551488,1,472.76997447013855
90,45,0.0013645747187277367,0.0011752481776898627,0.0,0.00291067710551488,1,472.76997447013855
