gen,nevals,avg,stddev,min,max,method,format,time
27,45,-0.01013333283930898,0.0006531948445330971,-0.01333333342621272,-0.009999999999999724,0,4,1576.8319239616394
28,47,-0.01026666694157567,0.0009043115966810071,-0.013333347093217936,-0.009999999999999724,0,4,1576.8319239616394
29,47,-0.010199999999903987,0.0007916228054235989,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
30,43,-0.010066666665545548,0.00046666665882075524,-0.013333333277290834,-0.009999999999999724,0,4,1576.8319239616394
31,46,-0.010333338037300075,0.0010000141123431042,-0.01333356842731819,-0.009999999999999724,0,4,1576.8319239616394
32,48,-0.010133323557243803,0.0006531493737105036,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
33,47,-0.010066667248936931,0.0004666707425604464,-0.013333362446860056,-0.009999999999999724,0,4,1576.8319239616394
34,46,-0.0104666707424232,0.0011566335400598495,-0.01333349432314843,-0.009999999999999724,0,4,1576.8319239616394
35,47,-0.01040000861883209,0.0010832284611530755,-0.013333580162036333,-0.009999999999999724,0,4,1576.8319239616394
36,48,-0.010066666666634479,0.0004666666664432856,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
37,44,-0.01013333333326631,0.0006531972644151854,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
38,42,-0.010200000006617081,0.000791622831994781,-0.013333333721838687,-0.009999999999999724,0,4,1576.8319239616394
39,43,-0.010266666676266991,0.0009043106969739284,-0.01333333369366422,-0.009999999999999724,0,4,1576.8319239616394
40,48,-0.010466678317514537,0.001156652315131491,-0.013333527453377304,-0.009999999999999724,0,4,1576.8319239616394
41,47,-0.010266669154451095,0.000904319101033152,-0.013333457623095098,-0.009999999999999724,0,4,1576.8319239616394
42,45,-0.010400000235996337,0.0010832057597179928,-0.013333373444904697,-0.009999999999999724,0,4,1576.8319239616394
43,45,-0.010066666666425937,0.0004666666649834842,-0.013333333321310327,-0.009999999999999724,0,4,1576.8319239616394
44,48,-0.010333333628095515,0.0010000008842881466,-0.013333343216460757,-0.009999999999999724,0,4,1576.8319239616394
45,48,-0.01026666605267663,0.000904308582278887,-0.013333333663672826,-0.009999999999999724,0,4,1576.8319239616394
46,46,-0.01023333935608387,0.0009434285445219765,-0.015000301136795858,-0.009999999999999724,0,4,1576.8319239616394
47,46,-0.010133335263379386,0.0006532067199995434,-0.013333381584491235,-0.009999999999999724,0,4,1576.8319239616394
48,48,-0.010200000261403703,0.000791623840483601,-0.01333336337169326,-0.009999999999999724,0,4,1576.8319239616394
49,48,-0.010133333326801146,0.0006531972327424794,-0.013333333277290834,-0.009999999999999724,0,4,1576.8319239616394
50,45,-0.010400001236633585,0.001083208469449712,-0.01333336337169326,-0.009999999999999724,0,4,1576.8319239616394
51,47,-0.010333343614575502,0.0010000308443270476,-0.013333652445276093,-0.009999999999999724,0,4,1576.8319239616394
52,45,-0.010133333339132846,0.0006531972931552308,-0.013333333624918106,-0.009999999999999724,0,4,1576.8319239616394
53,46,-0.010200000716478929,0.0007916256417153553,-0.01333336337169326,-0.009999999999999724,0,4,1576.8319239616394
54,46,-0.010200002171523524,0.0007916314009683354,-0.013333396894879385,-0.009999999999999724,0,4,1576.8319239616394
55,44,-0.010133333334643689,0.0009333333425077416,-0.01666666673219788,-0.009999999999999724,0,4,1576.8319239616394
56,46,-0.010200004044299611,0.0007916388139472847,-0.013333535602029514,-0.009999999999999724,0,4,1576.8319239616394
57,45,-0.010066666666634479,0.00046666666644328567,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
58,47,-0.010266664464954016,0.0009043031981472782,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
59,44,-0.010133333333269235,0.0006531972644295126,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
60,47,-0.01026666291613837,0.0009042979459074826,-0.013333333331737479,-0.009999999999999724,0,4,1576.8319239616394
61,47,-0.010133334070511575,0.0006532008771097244,-0.013333527453377304,-0.009999999999999724,0,4,1576.8319239616394
62,44,-0.010200000001950925,0.000791622813525603,-0.01333333342621272,-0.009999999999999724,0,4,1576.8319239616394
63,48,-0.010266665610378646,0.0009043070823937998,-0.013333333335673245,-0.009999999999999724,0,4,1576.8319239616394
64,49,-0.010399999984788895,0.0010832050794270186,-0.013333333335673245,-0.009999999999999724,0,4,1576.8319239616394
65,46,-0.010055888582133098,0.00047419178691079315,-0.013333015705729097,-0.009461413400938977,0,4,1576.8319239616394
66,46,-0.008374084815011304,0.013301047875496304,-0.016666668164833264,0.08439821604606343,0,4,1576.8319239616394
67,48,-0.006047326085852892,0.01572228710544295,-0.01333349432314843,0.08304453480006824,0,4,1576.8319239616394
68,46,0.00791067026939882,0.02838938556340128,-0.014999968054012337,0.08304453480006824,0,4,1576.8319239616394
69,48,0.052570239523392834,0.0637879699955563,-0.015000433844707874,0.34325257080260463,0,4,1576.8319239616394
70,46,0.09091193369838885,0.06558508951767113,-0.015000433844707874,0.2932477191784383,0,4,1576.8319239616394
71,46,0.1444418228704319,0.06147377416379529,-0.01333349432314843,0.2478177455344528,0,4,1576.8319239616394
72,46,0.18217088803877046,0.09357838177134109,0.019523447990454662,0.4452489488557306,0,4,1576.8319239616394
73,42,0.2274266617789507,0.10651868464744478,-0.009999999999999724,0.4452489488557306,0,4,1576.8319239616394
74,47,0.26351535661212994,0.11724596635843289,-0.01333349432314843,0.4452489488557306,0,4,1576.8319239616394
75,45,0.3218791561804095,0.11470696445821182,-0.013333380312551017,0.5352978439892229,0,4,1576.8319239616394
76,45,0.2773627956127746,0.15551646793563703,-0.01714289253614703,0.5062406373343324,0,4,1576.8319239616394
77,46,0.33358926142543877,0.13459520810311582,-0.013333380312551017,0.5062406373343324,0,4,1576.8319239616394
78,47,0.356901069505355,0.15063418307175663,-0.01333337910593585,0.6015366027278946,0,4,1576.8319239616394
79,47,0.40046594808660346,0.1602033692401221,-0.011990522169490803,0.6555189626931622,0,4,1576.8319239616394
80,44,0.45617352740006517,0.20215725325223702,-0.01666666031106177,0.9686316010145419,0,4,1576.8319239616394
81,44,0.5312014906517611,0.22359664355047335,-0.01333349432314843,0.9686316010145419,0,4,1576.8319239616394
82,46,0.5335697557560841,0.25184041167272203,-0.01641393487329929,0.9686316010145419,0,4,1576.8319239616394
83,47,0.4422700406569254,0.2991546508545043,-0.01750002490731566,0.9686316010145419,0,4,1576.8319239616394
84,49,0.47753233128165234,0.3166822368177429,-0.017500114440556512,0.9686316010145419,0,4,1576.8319239616394
85,46,0.6266024049127425,0.33411112432760537,-0.017777764814461243,0.968631601014543,0,4,1576.8319239616394
86,47,0.6280896807455225,0.322823480482472,-0.017500099549891148,1.0278150044002194,0,4,1576.8319239616394
87,45,0.7157886736519228,0.3192117554464471,-0.017500113754449185,1.0278150044002194,0,4,1576.8319239616394
88,42,0.7287307774355537,0.28412993682447535,0.23442214493454094,1.076410210120309,0,4,1576.8319239616394
89,45,0.673661255827471,0.38004674292212237,-0.017500001944536037,1.076410210120309,0,4,1576.8319239616394
90,46,0.655351799438123,0.30861593329252224,-0.017500113122158427,1.076410210120309,0,4,1576.8319239616394
