gen,nevals,avg,stddev,min,max,method,format,time
50,45,0.8023703337414559,0.703620209670763,-0.002472623156634657,1.8553455226004425,1,4,1655.81187582016
51,47,1.0840217455532184,0.6691320715916764,-0.0009110511944006028,1.8553455226004425,1,4,1655.81187582016
52,47,0.8703728561350513,0.7484046859796358,-0.11920292202211769,1.8447792734356259,1,4,1655.81187582016
53,45,1.0199597654595216,0.6727042751475135,-0.00033535013046637197,1.8497424523755075,1,4,1655.81187582016
54,47,1.056121050582118,0.7311545532587148,-0.11920292202211769,1.9145347156919896,1,4,1655.81187582016
55,46,1.2008365073725902,0.7547996037388027,-0.00033535013046637197,1.9145347156919896,1,4,1655.81187582016
56,46,1.1248142749313181,0.7615664251201792,-0.047425873177566635,1.9145347156919896,1,4,1655.81187582016
57,46,1.0903978112887787,0.7624991314158907,-0.006692850924284732,1.878906513537277,1,4,1655.81187582016
58,42,1.074936966979121,0.7719332967681529,-0.0009110511944006028,1.8891704960614475,1,4,1655.81187582016
59,43,1.0781888188815956,0.8396301468672858,-0.0009110511944006028,1.8891704960614475,1,4,1655.81187582016
60,46,1.1597319601252483,0.7790841069694262,-0.002472623156634657,1.8891704960614475,1,4,1655.81187582016
61,45,1.4009877040576817,0.6820143474355211,-0.00033535013046637197,1.8989183107973997,1,4,1655.81187582016
62,45,1.1451726333180028,0.8084032456286233,-0.11920292202211769,1.8989183107973997,1,4,1655.81187582016
63,45,1.1493823133495327,0.8309275980477974,-0.01798620996209155,1.9071308270187612,1,4,1655.81187582016
64,42,1.2165647413394245,0.7592470356652736,-0.01798620996209155,1.9071308270187612,1,4,1655.81187582016
65,47,1.238500769064003,0.7670353745075924,-0.00033535013046637197,1.9200367147668624,1,4,1655.81187582016
66,48,1.0475882077552985,0.8149311547575785,-0.2689414213699951,1.9200367147668622,1,4,1655.81187582016
67,44,1.241670230130741,0.7851011092532647,-0.00033535013046637197,1.9182356393731395,1,4,1655.81187582016
68,46,1.2229983270064433,0.7920592211604075,-0.00033535013046637197,1.9447559059121282,1,4,1655.81187582016
69,48,1.1073311966102133,0.8031189502401439,-0.00033535013046637197,1.9447559059121282,1,4,1655.81187582016
70,47,1.047047544805328,0.8760020746813525,-0.2689414213699951,1.981496134881345,1,4,1655.81187582016
71,48,1.188871571438404,0.8181101429830516,-0.00033535013046637197,1.9743243057796518,1,4,1655.81187582016
72,44,1.2433898123118021,0.7619764954886106,-0.002472623156634657,1.981496134881345,1,4,1655.81187582016
73,45,1.103415805163022,0.7846089651568012,-0.0009110511944006028,1.9746809628714392,1,4,1655.81187582016
74,44,0.994523814594865,0.7830899053548606,-0.0009110511944006028,1.9746809628714392,1,4,1655.81187582016
75,46,1.0601969897645533,0.8289818676581171,-0.2689414213699951,1.9746809628714392,1,4,1655.81187582016
76,49,1.0309619368385752,0.8649410071694593,-0.0009110511944006028,1.9823856556163908,1,4,1655.81187582016
77,43,1.0052399445793123,0.8268919136366839,-0.002472623156634657,1.9823856556163908,1,4,1655.81187582016
78,47,1.181921906295443,0.7839401452645705,-0.006692850924284732,1.9900922850103038,1,4,1655.81187582016
79,47,0.843704484392658,0.809944057800216,-0.11920292202211769,1.9900922850103038,1,4,1655.81187582016
80,45,1.0950202044518853,0.7817643676234641,-0.2689414213699951,1.9910619940659064,1,4,1655.81187582016
81,42,1.0817293912081296,0.8373251626932351,-0.11920292202211769,1.9910619940659064,1,4,1655.81187582016
82,49,0.947910711243565,0.7770577133926059,-0.2689414213699951,2.0169358630326966,1,4,1655.81187582016
83,45,1.0686093576500142,0.7865000686188179,-0.00033535013046637197,2.016935863032698,1,4,1655.81187582016
84,47,1.3474753460631579,0.7854244168752437,-0.01798620996209155,2.0268246237040324,1,4,1655.81187582016
85,47,1.2232276597842542,0.7965027011484762,-0.00033535013046637197,2.0270246239965637,1,4,1655.81187582016
86,45,1.396472636077975,0.7459134840430935,-0.00033535013046637197,2.0303286031358474,1,4,1655.81187582016
87,45,1.2560188812628132,0.7799509774233864,-0.00033535013046637197,2.0303286031358474,1,4,1655.81187582016
88,44,1.55860493278245,0.6994024951635296,-0.2689414213699951,2.031727420175855,1,4,1655.81187582016
89,45,1.3592138016590147,0.8257232240011548,-0.006692850924284732,2.031727420175855,1,4,1655.81187582016
90,48,1.1330125643089588,0.8590983607081664,-0.01798620996209155,2.0328339490853633,1,4,1655.81187582016
