gen,nevals,avg,stddev,min,max,method,format,time
20,48,-0.010199987754012685,0.0007915943515665301,-0.013333307830684211,-0.00999999121575491,0,0,222.77261233329773
21,42,-0.010333132443101845,0.001000063682983249,-0.013333617264482114,-0.009990264240443147,0,0,222.77261233329773
22,45,-0.010265945097284998,0.0009045564899382444,-0.01333355464174745,-0.009990264240443147,0,0,222.77261233329773
23,46,-0.010064777554473542,0.00046697070493709783,-0.013333475141123114,-0.009990264240443147,0,0,222.77261233329773
24,49,-0.010395934433563287,0.001084742740939579,-0.013333658318905409,-0.009990263627271066,0,0,222.77261233329773
25,45,-0.010127036794160868,0.0006544886225552353,-0.013333545568496242,-0.009990263627271066,0,0,222.77261233329773
26,45,-0.010193944307953647,0.0007931229150797546,-0.013333305111496272,-0.009990243934252687,0,0,222.77261233329773
27,47,-0.010127199767193382,0.0006544439783195648,-0.01333325499925972,-0.009990243397411596,0,0,222.77261233329773
28,47,-0.010727707767457757,0.0013837504212776308,-0.01333346014637737,-0.009990237347991912,0,0,222.77261233329773
29,47,-0.010595243255278218,0.0012828536374795527,-0.013333608640721686,-0.009990237347991912,0,0,222.77261233329773
30,48,-0.010327538797254716,0.0010018992388671356,-0.013333390139898833,-0.009990237347991912,0,0,222.77261233329773
31,43,-0.010193755468855547,0.0007932066884579759,-0.013333354533563522,-0.009990232478066758,0,0,222.77261233329773
32,47,-0.01032744253409132,0.001002014839584368,-0.013333775280105854,-0.00999023238720188,0,0,222.77261233329773
33,45,-0.010393931909648197,0.0010854398343059805,-0.013333629712913584,-0.009990231059137555,0,0,222.77261233329773
34,46,-0.010326663407749516,0.0010022330425500249,-0.013333592185686336,-0.009990206777408672,0,0,222.77261233329773
35,49,-0.010126761172063601,0.0006545789143973307,-0.013333483261411115,-0.009990167914355419,0,0,222.77261233329773
36,45,-0.010393800102837225,0.0010853904216121576,-0.013333599734875221,-0.009990167914355419,0,0,222.77261233329773
37,49,-0.01019438344026833,0.0007930947788295839,-0.013333576892711408,-0.009990167914355419,0,0,222.77261233329773
38,46,-0.010194352374432152,0.0007930493120167828,-0.013333524853296343,-0.009990167914355419,0,0,222.77261233329773
39,49,-0.010126342066105487,0.0006547021974146829,-0.013333715989357325,-0.009990167914355419,0,0,222.77261233329773
40,48,-0.010260779810225192,0.0009060793036062225,-0.01333367835221464,-0.009990167914355419,0,0,222.77261233329773
41,44,-0.010394346440165157,0.001085225008597179,-0.013333697899377807,-0.009990102929000348,0,0,222.77261233329773
42,48,-0.010258415484648944,0.0009067263794534506,-0.013333445865479092,-0.009955556605382955,0,0,222.77261233329773
43,47,-0.010120698197850416,0.0006559207078362108,-0.01333350123034102,-0.009955556605382955,0,0,222.77261233329773
44,47,-0.009975949074369807,1.9225459463993436e-05,-0.009999999999999733,-0.009955556605382955,0,0,222.77261233329773
45,49,-0.010104361126683828,0.0006593905757463211,-0.013333673740271794,-0.009955555682041263,0,0,222.77261233329773
46,42,-0.010172316478149432,0.000798876021093448,-0.013333794605104764,-0.009955555682041263,0,0,222.77261233329773
47,43,-0.010104566716374063,0.0006592735145034,-0.013333217509869601,-0.009955555682041263,0,0,222.77261233329773
48,46,-0.010102308976042093,0.0006597759770259276,-0.013333437925823281,-0.009955555682041263,0,0,222.77261233329773
49,44,-0.010303537359430381,0.0010100272017344802,-0.013333325720078568,-0.00995551576936548,0,0,222.77261233329773
50,46,-0.010104082532519786,0.0006594711020785297,-0.013333566837244123,-0.00995551576936548,0,0,222.77261233329773
51,44,-0.010234897012183027,0.0009138418836581243,-0.013333622269117402,-0.00995551576936548,0,0,222.77261233329773
52,44,-0.010440377236382518,0.001167316551801007,-0.01333344846135373,-0.00995551576936548,0,0,222.77261233329773
53,46,-0.009973818577485425,2.077849529515603e-05,-0.009999999999999724,-0.00995550500096109,0,0,222.77261233329773
54,46,-0.010439907302429625,0.001167574708672255,-0.013334103878433635,-0.00995550500096109,0,0,222.77261233329773
55,45,-0.010102563639471752,0.0006596610764774652,-0.013333124976990032,-0.00995550500096109,0,0,222.77261233329773
56,45,-0.010169135662102424,0.0007995963485334045,-0.013333281273700027,-0.009955485852979297,0,0,222.77261233329773
57,48,-0.010033911776178663,0.0004706254591609048,-0.013326083181448812,-0.009955485852979297,0,0,222.77261233329773
58,46,-0.009964170315830795,1.604468349619312e-05,-0.009999999999999724,-0.009955500258252375,0,0,222.77261233329773
59,48,-0.010236913751947319,0.0009132331590384943,-0.01333349477868189,-0.009955500258252375,0,0,222.77261233329773
60,49,-0.009969790884369887,1.922650659041683e-05,-0.009999999999999737,-0.009955500258252375,0,0,222.77261233329773
61,43,-0.010171126105638827,0.0007991115058775666,-0.013333422487486191,-0.009955500258252375,0,0,222.77261233329773
62,45,-0.010103239833825953,0.0006595838942057556,-0.01333328160661325,-0.009955500258252375,0,0,222.77261233329773
63,46,-0.010367560176905322,0.001094665725136851,-0.013333486708691533,-0.009955500258252375,0,0,222.77261233329773
64,43,-0.010171577347112817,0.0007990349382953057,-0.013333791379447419,-0.009955500258252375,0,0,222.77261233329773
65,45,-0.01030131524525869,0.0010108103783271602,-0.013333676387906519,-0.009955500258252375,0,0,222.77261233329773
66,47,-0.010237026383940322,0.0009132266990826638,-0.013333665745432427,-0.009955500258252375,0,0,222.77261233329773
67,48,-0.010104417929769145,0.0006593947749944103,-0.013333665545402803,-0.009955500258252375,0,0,222.77261233329773
68,46,-0.010103524083244487,0.0006595573506202473,-0.013333480898666884,-0.009955500258252375,0,0,222.77261233329773
69,47,-0.0100333492555527,0.0004717467604443352,-0.013333354249021448,-0.009955500258252375,0,0,222.77261233329773
70,47,-0.010104312209655747,0.0006593672332338183,-0.013333288708760813,-0.009955500258252375,0,0,222.77261233329773
71,46,-0.010237856866224129,0.0009129256703721488,-0.013333375320295889,-0.009955500258252375,0,0,222.77261233329773
72,46,-0.010173167039012559,0.0007985802591722939,-0.013333645786211875,-0.009955500258252375,0,0,222.77261233329773
73,42,-0.010167689920839797,0.0007998167060646689,-0.013333301374402041,-0.009955500258252375,0,0,222.77261233329773
74,45,-0.010303010414965253,0.0010102574811545998,-0.013333669849733706,-0.009955500258252375,0,0,222.77261233329773
75,47,-0.01016694243921452,0.0008000901821938782,-0.01333355588825502,-0.009955500258252375,0,0,222.77261233329773
76,46,-0.010505965374023572,0.0012267264901137573,-0.013333602585099425,-0.009955500258252375,0,0,222.77261233329773
77,50,-0.01003947733139103,0.00047102532338625644,-0.013333601488928067,-0.009955500258252375,0,0,222.77261233329773
78,46,-0.010107056326990835,0.000658841816116883,-0.013333205913833412,-0.009955500258252375,0,0,222.77261233329773
79,48,-0.010155719129659601,0.0007219933258297903,-0.013334007375218039,-0.009955500258252375,0,0,222.77261233329773
80,45,-0.010438095863670538,0.0011682372897205571,-0.0133335772771248,-0.009955500258252375,0,0,222.77261233329773
81,45,-0.010102172525201753,0.0006597987976241451,-0.013333471050557188,-0.009955500258252375,0,0,222.77261233329773
82,45,-0.01010404894193143,0.0006594737549175085,-0.013333616337548572,-0.009955500258252375,0,0,222.77261233329773
83,46,-0.010372625871474996,0.0010934294849633322,-0.013333411799688583,-0.009955500258252375,0,0,222.77261233329773
84,43,-0.010101255051896746,0.0006599925573012834,-0.013333610728622068,-0.009955500258252375,0,0,222.77261233329773
85,49,-0.010170949637282285,0.0007986728707651096,-0.01333328057950907,-0.009955500258252375,0,0,222.77261233329773
86,44,-0.01037040679705223,0.0010797012756638199,-0.013333380225322329,-0.009955500258252375,0,0,222.77261233329773
87,48,-0.010169149791545594,0.000799580728345879,-0.01333338078360011,-0.009955500258252375,0,0,222.77261233329773
88,46,-0.01016833959259468,0.0007997859632465368,-0.013333607092256264,-0.009955500258252375,0,0,222.77261233329773
89,49,-0.010108674019718725,0.0006585121090786899,-0.013333312297201002,-0.009955500258252375,0,0,222.77261233329773
90,45,-0.010239531284038515,0.0009124671493263389,-0.013333611194895715,-0.009955500258252375,0,0,222.77261233329773
