gen,nevals,avg,stddev,min,max,method,format,time
25,49,-0.01019999696244285,0.0007916107829877548,-0.013333333331737479,-0.009999999999999724,0,4,262.873409986496
26,47,-0.010333333885207168,0.0010000016556315045,-0.013333365248772483,-0.009999999999999724,0,4,262.873409986496
27,45,-0.010133332994145252,0.0006531956030702848,-0.01333333334050843,-0.009999999999999724,0,4,262.873409986496
28,47,-0.010266666760155196,0.0009043109814528559,-0.013333338008624417,-0.009999999999999724,0,4,262.873409986496
29,43,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
30,45,-0.010133333177055922,0.0006531964991441615,-0.013333333321310327,-0.009999999999999724,0,4,262.873409986496
31,44,-0.01019999664190864,0.0007916095142480946,-0.013333327971647524,-0.009999999999999724,0,4,262.873409986496
32,49,-0.010200003614726576,0.0007916371136632101,-0.01333353099558289,-0.009999999999999724,0,4,262.873409986496
33,48,-0.010266665793993837,0.0009043077050422258,-0.013333333331737479,-0.009999999999999724,0,4,262.873409986496
34,47,-0.01026666886716011,0.000904318126764028,-0.013333447191313083,-0.009999999999999724,0,4,262.873409986496
35,45,-0.01019999764474327,0.0007916134835457174,-0.013333333335673245,-0.009999999999999724,0,4,262.873409986496
36,46,-0.010200001625590158,0.0007916292402431902,-0.01333344683637778,-0.009999999999999724,0,4,262.873409986496
37,46,-0.010133333000116517,0.0006531956323233117,-0.013333333334708158,-0.009999999999999724,0,4,262.873409986496
38,48,-0.010066666666693893,0.0004666666668591807,-0.013333333334708158,-0.009999999999999724,0,4,262.873409986496
39,44,-0.010199998739057185,0.0007916178148816318,-0.013333333333389683,-0.009999999999999724,0,4,262.873409986496
40,47,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
41,48,-0.010133338124310158,0.000653220735796206,-0.013333524370576765,-0.009999999999999724,0,4,262.873409986496
42,47,-0.01006666666669333,0.0004666666668552323,-0.013333333334679955,-0.009999999999999724,0,4,262.873409986496
43,46,-0.01006666666669333,0.00046666666685523235,-0.013333333334679955,-0.009999999999999724,0,4,262.873409986496
44,39,-0.01019999999990399,0.0007916228054235989,-0.013333333331737479,-0.009999999999999724,0,4,262.873409986496
45,46,-0.010266667266406357,0.0009043126982413747,-0.01333336337169326,-0.009999999999999724,0,4,262.873409986496
46,45,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
47,44,-0.010200005977091187,0.0007916464644920999,-0.013333622306374119,-0.009999999999999724,0,4,262.873409986496
48,48,-0.010199992884326674,0.0007915946422233737,-0.013333333348010339,-0.009999999999999724,0,4,262.873409986496
49,45,-0.010133330715090283,0.0006531844381557292,-0.013333333331737479,-0.009999999999999724,0,4,262.873409986496
50,45,-0.01013333333286801,0.0006531972624639255,-0.013333333322103442,-0.009999999999999724,0,4,262.873409986496
51,47,-0.01013332807712734,0.0006531715151198149,-0.013333319271666496,-0.009999999999999724,0,4,262.873409986496
52,45,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
53,49,-0.010266667863609007,0.000904314723455611,-0.01333336347280447,-0.009999999999999724,0,4,262.873409986496
54,46,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
55,44,-0.010066666668523985,0.0004666666796698195,-0.01333333342621272,-0.009999999999999724,0,4,262.873409986496
56,42,-0.010066666778532194,0.0004666674497272837,-0.01333333892662318,-0.009999999999999724,0,4,262.873409986496
57,47,-0.0101333333321803,0.0006531972590948526,-0.013333333331737479,-0.009999999999999724,0,4,262.873409986496
58,48,-0.010199999504191794,0.0007916208433433829,-0.013333333335673245,-0.009999999999999724,0,4,262.873409986496
59,43,-0.01013333369841909,0.0006531990532937286,-0.01333335162750526,-0.009999999999999724,0,4,262.873409986496
60,41,-0.010066659296022611,0.00046661507216020856,-0.01333296480114407,-0.009999999999999724,0,4,262.873409986496
61,50,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
62,45,-0.010066674761389685,0.0004667233297297296,-0.013333738069497792,-0.009999999999999724,0,4,262.873409986496
63,46,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
64,48,-0.010266665175589093,0.0009043056079617758,-0.013333333277290834,-0.009999999999999724,0,4,262.873409986496
65,45,-0.010066671045603609,0.0004666973192271876,-0.013333552280193922,-0.009999999999999724,0,4,262.873409986496
66,45,-0.010066669078929084,0.00046668355250552236,-0.013333453946467741,-0.009999999999999724,0,4,262.873409986496
67,48,-0.010066666666634479,0.0004666666664432856,-0.013333333331737479,-0.009999999999999724,0,4,262.873409986496
68,43,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
69,48,-0.010333337762631668,0.0010000132890035823,-0.013333581074972404,-0.009999999999999724,0,4,262.873409986496
70,42,-0.010066663815338666,0.0004666467073725835,-0.01333319076694675,-0.009999999999999724,0,4,262.873409986496
71,46,-0.010133338868253725,0.0006532243807913165,-0.013333610091389126,-0.009999999999999724,0,4,262.873409986496
72,47,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
73,47,-0.010066666672498092,0.00046666670748857344,-0.013333333624918106,-0.009999999999999724,0,4,262.873409986496
74,41,-0.010266667267582139,0.0009043127022286356,-0.01333336337169326,-0.009999999999999724,0,4,262.873409986496
75,46,-0.010199996851963964,0.0007916103457266947,-0.013333333342109845,-0.009999999999999724,0,4,262.873409986496
76,48,-0.010066673659490046,0.00046671561643225824,-0.013333682974515855,-0.009999999999999724,0,4,262.873409986496
77,47,-0.010333334626730082,0.0010000038817211934,-0.01333364113320213,-0.009999999999999724,0,4,262.873409986496
78,47,-0.010133333339103857,0.0006531972930132158,-0.013333333624918108,-0.009999999999999724,0,4,262.873409986496
79,45,-0.010133333333356778,0.000653197264858388,-0.013333333336114672,-0.009999999999999724,0,4,262.873409986496
80,47,-0.01013333222337484,0.0006531918271031768,-0.013333333311646055,-0.009999999999999724,0,4,262.873409986496
81,47,-0.010066666666425937,0.0004666666649834842,-0.013333333321310327,-0.009999999999999724,0,4,262.873409986496
82,44,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
83,45,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
84,42,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
85,46,-0.01006666658863601,0.0004666661204540081,-0.013333329431814067,-0.009999999999999724,0,4,262.873409986496
86,43,-0.010133334188921128,0.0006532014563508636,-0.013333411950387281,-0.009999999999999724,0,4,262.873409986496
87,45,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
88,47,-0.009999999999999724,0.0,-0.009999999999999724,-0.009999999999999724,0,4,262.873409986496
89,46,-0.010133333333168735,0.0006531972639371716,-0.013333333331047132,-0.009999999999999724,0,4,262.873409986496
90,45,-0.010064769265804276,0.0004671265039709698,-0.013333333331737479,-0.009905129958489566,0,4,262.873409986496
