gen,nevals,avg,stddev,min,max,method,format,time
61,46,-0.010399981253649803,0.0010831775327721984,-0.013333503365210669,-0.009999983633666044,0,0,265.79646492004395
62,43,-0.010133323123947659,0.0006531885632195432,-0.013333663523766458,-0.009999983633666044,0,0,265.79646492004395
63,46,-0.010333320395618848,0.0009999865035836037,-0.013333577929579909,-0.009999983633666044,0,0,265.79646492004395
64,47,-0.010266658584129156,0.0009043123008165335,-0.013333409763912283,-0.009999983633666044,0,0,265.79646492004395
65,45,-0.01013329129368554,0.0006530341406346963,-0.013333268912804605,-0.009999983633666044,0,0,265.79646492004395
66,44,-0.010199957811061932,0.0007914958571660129,-0.013333419284365598,-0.009999983633666044,0,0,265.79646492004395
67,46,-0.010066659975198646,0.00046668589786915847,-0.013333461259865896,-0.009999983633666044,0,0,265.79646492004395
68,47,-0.010133326326131432,0.0006531940497264987,-0.013333363441382631,-0.009999983633666044,0,0,265.79646492004395
69,45,-0.010399949939500724,0.0010830937566314058,-0.013333575923750854,-0.009999983594230316,0,0,265.79646492004395
70,46,-0.010133331507181004,0.0006532207163260019,-0.01333354997704956,-0.009999983594230316,0,0,265.79646492004395
71,43,-0.010199992246072567,0.000791619356998596,-0.013333421719482366,-0.009999983594230316,0,0,265.79646492004395
72,44,-0.010333339006646142,0.0010000416128531637,-0.01333370203894863,-0.009999983594230316,0,0,265.79646492004395
73,43,-0.01006666034667767,0.0004666856474162754,-0.013333459878183606,-0.009999983594230316,0,0,265.79646492004395
74,46,-0.01033330544974887,0.0009999383989050812,-0.013333740442393108,-0.009999983594230316,0,0,265.79646492004395
75,44,-0.010199223890005417,0.0007918533703930198,-0.013333627785156012,-0.009961435513484933,0,0,265.79646492004395
76,46,-0.010262026932744922,0.000905785925038566,-0.01333364908799554,-0.00996091528291511,0,0,265.79646492004395
77,48,-0.010052249142058801,0.0004690620143779495,-0.01333333520994899,-0.009960913724470919,0,0,265.79646492004395
78,48,-0.010175709945481733,0.0007979376726396322,-0.013333449641376212,-0.009960903754552563,0,0,265.79646492004395
79,46,-0.010167884627186818,0.0007818453366537865,-0.013333038996672295,-0.009960903754552563,0,0,265.79646492004395
80,46,-0.010240589952621346,0.0009120789779450965,-0.013333268202485211,-0.009957634108173845,0,0,265.79646492004395
81,50,-0.010242817667208703,0.0009114583287842155,-0.013333564655746977,-0.009957634002815498,0,0,265.79646492004395
82,45,-0.010107429559935372,0.000658720947387242,-0.013333534826904836,-0.009957634108173845,0,0,265.79646492004395
83,48,-0.010175312796443814,0.0007980921461344406,-0.013333853319370459,-0.009957634108173845,0,0,265.79646492004395
84,41,-0.01017146850290606,0.0007989697855410467,-0.013333479619778934,-0.0099576337903128,0,0,265.79646492004395
85,44,-0.010305373193501745,0.0010093700082962453,-0.013333257686985766,-0.0099576337903128,0,0,265.79646492004395
86,48,-0.010306172236141647,0.0010082426575686676,-0.013333430334655134,-0.00995763309208713,0,0,265.79646492004395
87,47,-0.01017097952905272,0.0007989958903322854,-0.013333516764624005,-0.009957633086729884,0,0,265.79646492004395
88,45,-0.01023341361326893,0.000910236512584199,-0.013333329439958623,-0.009957633086729884,0,0,265.79646492004395
89,45,-0.010171890595898877,0.0007989093145386775,-0.013333584958130027,-0.009957633086729884,0,0,265.79646492004395
90,47,-0.010103328037478619,0.0006595006107383072,-0.01333347130813454,-0.009957633086729884,0,0,265.79646492004395
