gen,nevals,avg,stddev,min,max,method,format,time
41,48,-0.010002114670603189,0.0017945394973014003,-0.015000017285866665,-0.00906334269720825,0,4,272.42296171188354
42,44,-0.010393545966606688,0.0019519766574493736,-0.015000011541018429,-0.009063055404191944,0,4,272.42296171188354
43,47,-0.010394399461180476,0.001978415563497515,-0.014999995715677053,-0.009063055404191944,0,4,272.42296171188354
44,45,-0.007421792122256198,0.013517397803477988,-0.014999974901053039,0.07521114571062167,0,4,272.42296171188354
45,48,-0.001773401597233676,0.024150577900379097,-0.01500003770746074,0.07521114571062167,0,4,272.42296171188354
46,46,0.02205797715419046,0.041746865283806105,-0.01499999481723376,0.14117557875626774,0,4,272.42296171188354
47,47,0.05552663614486177,0.04572131657553282,-0.014999974901053039,0.14117557875626777,0,4,272.42296171188354
48,43,0.0929417306394127,0.059881173629868605,-0.014999974901053039,0.40962898430808337,0,4,272.42296171188354
49,42,0.143601447581471,0.11715556365588455,-0.016000173985627412,0.40962898430808337,0,4,272.42296171188354
50,46,0.25172726610833457,0.13833100301375587,-0.016651691671355946,0.4162412267438698,0,4,272.42296171188354
51,43,0.32732613759263657,0.13157288188037325,-0.016666665571846748,0.5054834967262363,0,4,272.42296171188354
52,42,0.38293869388814655,0.11333502181213588,-0.01666666468857353,0.5397116153062091,0,4,272.42296171188354
53,46,0.36638635556897087,0.1709522388341227,-0.01666666623446798,0.6081090835525897,0,4,272.42296171188354
54,48,0.36783328007261445,0.19399277139282783,-0.017142857108178464,0.7413404402777245,0,4,272.42296171188354
55,43,0.43920233207800746,0.1787416582294216,-0.017142861372456623,0.7413404402777245,0,4,272.42296171188354
56,44,0.4694681999157617,0.1855353506556354,-0.017142857348346613,0.7911267427300921,0,4,272.42296171188354
57,49,0.5309226476931511,0.2038163619747464,-0.01714285696301065,0.7910944153033257,0,4,272.42296171188354
58,45,0.5898549507380597,0.19293478572756287,0.09170997144139399,0.9028137572070516,0,4,272.42296171188354
59,46,0.627239334264954,0.21222440760500805,0.1069645156836018,0.9089248931955731,0,4,272.42296171188354
60,45,0.5812299646635176,0.2586537406162301,-0.016666666171774404,0.90922018934072,0,4,272.42296171188354
61,48,0.6249051765304227,0.29669759465925694,-0.017500000580999823,0.909798441679602,0,4,272.42296171188354
62,45,0.635714589293773,0.3006955348370015,-0.0174999995036413,0.909798441679602,0,4,272.42296171188354
63,47,0.636304226096643,0.3146794401278998,-0.01749999883056728,0.9559662572383637,0,4,272.42296171188354
64,48,0.6404003765885052,0.30792520997311107,-0.017499998828410693,0.9736927820885596,0,4,272.42296171188354
65,43,0.7565056748580904,0.258298813879296,-0.017499998335084036,0.9736927820885596,0,4,272.42296171188354
66,45,0.6846974369277659,0.3366235598132863,-0.017499999124065812,1.143662064583581,0,4,272.42296171188354
67,45,0.6724659647537007,0.354365031418151,-0.01750000061754055,1.143662064583581,0,4,272.42296171188354
68,42,0.7801327247863198,0.34888494800748954,-0.017500020804279204,1.18955849258265,0,4,272.42296171188354
69,43,0.7708457935377098,0.36067743342544656,-0.01750000061754055,1.18955849258265,0,4,272.42296171188354
70,42,0.7787312370112024,0.3933463383940661,-0.01750000205760947,1.18955849258265,0,4,272.42296171188354
71,46,0.746919879766461,0.3925317443521208,-0.017500002043636425,1.18955849258265,0,4,272.42296171188354
72,44,0.8507549744121935,0.43314689469820405,-0.01750000333905179,1.18955849258265,0,4,272.42296171188354
73,48,0.9044810235238149,0.4119072278188744,-0.017500009607802073,1.2063401394603002,0,4,272.42296171188354
74,46,0.9678115828686181,0.3821384528347087,-0.017500009754984735,1.2063401394603002,0,4,272.42296171188354
75,49,0.8883218631371526,0.3988354202059998,-0.017500009754984735,1.214508233021842,0,4,272.42296171188354
76,44,0.8202750146373278,0.45202637639826243,-0.017777777814562946,1.2261233295337668,0,4,272.42296171188354
77,48,0.8693155196166164,0.46186418896267706,-0.017500012921117882,1.2261233295337668,0,4,272.42296171188354
78,47,0.9434047212878383,0.3830995203775185,-0.017500003230906794,1.2261233295337668,0,4,272.42296171188354
79,43,0.9021072608210129,0.4722935785304072,-0.017500002538634506,1.2281751959105003,0,4,272.42296171188354
80,40,0.9709509721165404,0.39988814350088525,-0.017500001667287036,1.3491297731206937,0,4,272.42296171188354
81,48,0.8721017480646682,0.4651593755274466,-0.017500001667287036,1.3586901379477563,0,4,272.42296171188354
82,45,0.9216701030720662,0.478926032679053,-0.015000000009843584,1.3586901379477563,0,4,272.42296171188354
83,47,0.9546547026604043,0.4354702590631853,-0.017500001588027097,1.3586901379477563,0,4,272.42296171188354
84,49,0.9020950226596639,0.5222074373904523,-0.013333333333886824,1.3659378821090977,0,4,272.42296171188354
85,45,0.9602784935713173,0.5484598034814072,-0.017500002016498168,1.3784170728193075,0,4,272.42296171188354
86,42,1.0101325609655087,0.5166748217939842,-0.017500002281931586,1.3871032466435098,0,4,272.42296171188354
87,46,0.932992259038429,0.5386195577732201,-0.017500002281931586,1.4451279433771906,0,4,272.42296171188354
88,42,1.0181921189886516,0.5122698994979277,-0.017500002920300392,1.4048171710903665,0,4,272.42296171188354
89,48,0.9523027013138504,0.5216857930204708,-0.017500001553529175,1.4653826722504053,0,4,272.42296171188354
90,45,0.9470737368080172,0.510881047424207,-0.017500002603542838,1.4653826722504053,0,4,272.42296171188354
