gen,nevals,avg,stddev,min,max,method,format,time
26,48,0.49688749620781997,0.1602760339506145,0.03061827025838914,0.692846866440623,1,1,354.070011138916
27,48,0.42929100733635317,0.20881457862345112,-0.00033535013046637197,0.7680168638925373,1,1,354.070011138916
28,45,0.5131641308986323,0.16695167407778347,0.03200920626946548,0.768016863892538,1,1,354.070011138916
29,45,0.5407651228411199,0.18046070148654458,-0.0001233945759863131,0.7880072374425466,1,1,354.070011138916
30,46,0.5749124696490867,0.19158148279763665,-0.0001233945759863131,0.7880655781588827,1,1,354.070011138916
31,45,0.5275047693534074,0.21396822897448833,-0.00033535013046637197,0.8434819463084017,1,1,354.070011138916
32,46,0.5546577490374898,0.20170177659838856,0.006156267412620263,0.7890751119926834,1,1,354.070011138916
33,50,0.5394583313390975,0.21471512679278598,-0.00033535013046637197,0.8816256372127065,1,1,354.070011138916
34,47,0.5458449263785797,0.2414051630015796,-0.00033535013046637197,0.8816256372127065,1,1,354.070011138916
35,48,0.5343137698792855,0.19919134894594878,0.07332269952801442,0.8827770107559627,1,1,354.070011138916
36,46,0.5291187340153621,0.25238703282485137,-0.00033535013046637197,0.8827770107559627,1,1,354.070011138916
37,45,0.5447573876814247,0.23837950538424602,-0.00033535013046637197,0.8827770107559627,1,1,354.070011138916
38,45,0.5814083480582195,0.23872428635476867,-0.00033535013046637197,0.8827770107559627,1,1,354.070011138916
39,47,0.568248797537324,0.2369640892100959,-0.00033535013046637197,0.8827959987901075,1,1,354.070011138916
40,48,0.5578018551383361,0.23142915433921893,0.002500345699505254,0.8827959987901075,1,1,354.070011138916
41,45,0.6133034059899869,0.16039120942132265,0.24949822363310645,0.8827959987901075,1,1,354.070011138916
42,47,0.5898419305014179,0.2393056777680402,0.030206715820296846,0.8827959987901075,1,1,354.070011138916
43,45,0.6304518200483907,0.24951443067197862,0.07769684663258437,0.9402512341050359,1,1,354.070011138916
44,43,0.563676903934773,0.24510661382864657,-4.5397868702390376e-05,0.9402512341050359,1,1,354.070011138916
45,49,0.6373394008456733,0.22193277318803414,0.12332268853028536,0.9402512341050359,1,1,354.070011138916
46,42,0.551188132697011,0.2829675685095958,-0.0009110511944006028,0.9410193647698588,1,1,354.070011138916
47,47,0.611624794788439,0.24069915200375122,-0.0009110511944006028,0.9410193647698588,1,1,354.070011138916
48,45,0.6714533145607485,0.24907812363102325,0.025942058398100376,0.9417941527661536,1,1,354.070011138916
49,44,0.6194195261260438,0.2711083073054847,-0.0001233945759863131,0.9454870563354035,1,1,354.070011138916
50,46,0.6619416116839983,0.27293488618459755,0.025942058398100376,0.967755630438435,1,1,354.070011138916
51,45,0.624315519940233,0.24750949009120254,-0.00033535013046637197,0.967755630438435,1,1,354.070011138916
52,47,0.6701859057920687,0.22050615516261915,0.1729862763958499,0.9454870642315661,1,1,354.070011138916
53,43,0.6180478367858084,0.25868195939626387,0.024998297626940266,0.9454870642315661,1,1,354.070011138916
54,46,0.6427607081556029,0.2672595215480795,0.01580675815208842,0.9454870646751881,1,1,354.070011138916
55,46,0.6679615811644514,0.2695991879061905,-0.00033535013046637197,0.9454870646751881,1,1,354.070011138916
56,46,0.6061017885063917,0.32279688412034485,-0.00033535013046637197,0.9454870642315661,1,1,354.070011138916
57,47,0.6558940895882511,0.22952787521745469,0.12677109094804864,0.9454870642315661,1,1,354.070011138916
58,44,0.6170195004163603,0.2890521454932311,-0.00033535013046637197,0.9561501329440758,1,1,354.070011138916
59,47,0.6376081615149726,0.2558916260894943,-0.00033535013046637197,0.9732908035014247,1,1,354.070011138916
60,47,0.6681185020916878,0.21394402215469097,0.1965084758878859,0.9732617630343484,1,1,354.070011138916
61,48,0.6251139063616125,0.279290251862889,-0.00033535013046637197,0.9775345928866728,1,1,354.070011138916
62,47,0.6228541626190288,0.23386483715549977,0.09025210933159288,0.9775345928866728,1,1,354.070011138916
63,44,0.7123223643515675,0.2744323062739988,-0.00033535013046637197,0.9775345928866728,1,1,354.070011138916
64,46,0.6879386067805323,0.2562354167548533,0.12417915925299755,0.9775345928866728,1,1,354.070011138916
65,48,0.620944523110483,0.27631363631500633,-0.0001233945759863131,0.9775345928866731,1,1,354.070011138916
66,46,0.6102161600001862,0.2599979812473383,-0.00033535013046637197,0.9775345928866731,1,1,354.070011138916
67,48,0.6033844655206977,0.2362518923918192,-0.00033535013046637197,0.9775345928866728,1,1,354.070011138916
68,44,0.5633421892635408,0.23766277926163137,0.06051350913247925,0.9775345928866728,1,1,354.070011138916
69,45,0.5980328803009745,0.25342102222344187,-0.0009110511944006028,0.9775345928866728,1,1,354.070011138916
70,47,0.5678230010299169,0.2558693920175286,0.12302308583811036,0.9775345928866728,1,1,354.070011138916
71,47,0.6017995607281688,0.2223772662564219,-0.00033535013046637197,1.0090294302591403,1,1,354.070011138916
72,41,0.5734466507712724,0.2612096460247659,-4.5397868702390376e-05,1.0090294302591403,1,1,354.070011138916
73,44,0.6564605061313573,0.25837819556305996,0.001990724652687528,1.0151696689871044,1,1,354.070011138916
74,44,0.5756821395677444,0.27329380258974567,-0.00033535013046637197,1.0151696689871044,1,1,354.070011138916
75,42,0.6889602039600675,0.23683461917257562,-0.00033535013046637197,1.0151696689871044,1,1,354.070011138916
76,48,0.6122898267203388,0.2655213089060525,-4.5397868702390376e-05,1.0151696689871044,1,1,354.070011138916
77,44,0.7116961683616607,0.2531913064634025,-0.00033535013046637197,1.0313577723261114,1,1,354.070011138916
78,46,0.6574974246363031,0.2943538144485039,-0.00033535013046637197,1.034960235791318,1,1,354.070011138916
79,47,0.6784336457772853,0.2598071437300756,0.02896201121053122,1.0172559401493535,1,1,354.070011138916
80,44,0.6402689762474357,0.26562976980051695,-0.00033535013046637197,1.017575937237912,1,1,354.070011138916
81,45,0.6544199161272006,0.2670099476174842,-1.6701421847953313e-05,1.017575937237912,1,1,354.070011138916
82,47,0.618777353007602,0.24390211606513496,-0.0001233945759863131,1.0151696689871044,1,1,354.070011138916
83,45,0.6753856823795727,0.23038113709579683,0.1415939982158133,1.0151696689871044,1,1,354.070011138916
84,43,0.6381409573073691,0.2784820677374949,0.07854140349262359,1.01571422239067,1,1,354.070011138916
85,45,0.6573263305086531,0.27681413917020503,-0.00033535013046637197,1.0166713143102535,1,1,354.070011138916
86,47,0.6319843056222649,0.2769309359118211,-0.0001233945759863131,1.01571422239067,1,1,354.070011138916
87,47,0.6416680974228305,0.26471806002467796,-0.00033535013046637197,1.015180621501663,1,1,354.070011138916
88,44,0.60360150314698,0.25656072884817194,0.10838877074214827,1.0226085346240856,1,1,354.070011138916
89,48,0.6187525441457274,0.2943224885864569,-0.00033535013046637197,1.0226085346240856,1,1,354.070011138916
90,46,0.6413940730834189,0.29567045268336195,-0.00033535013046637197,1.026236911785881,1,1,354.070011138916
