gen,nevals,avg,stddev,min,max,method,format,time
37,48,0.49823250753331144,0.26818444652796697,-0.0001233945759863131,0.8403126152383565,1,1,331.67991971969604
38,45,0.5063552689295454,0.28015185801041936,-0.0001233945759863131,0.8403126152383565,1,1,331.67991971969604
39,49,0.4687960848320686,0.26416447386551756,-4.5397868702390376e-05,0.8403126152383565,1,1,331.67991971969604
40,48,0.5140638739532561,0.28702737017187724,-1.6701421847953313e-05,0.8705104201142007,1,1,331.67991971969604
41,48,0.4442380393383503,0.25711001171207426,0.10759092669312297,0.8544522293927819,1,1,331.67991971969604
42,44,0.4622470038341346,0.2688807135117247,-4.5397868702390376e-05,0.8544522293927819,1,1,331.67991971969604
43,43,0.47710541815059093,0.3243367403311463,-0.0001233945759863131,0.885938542707341,1,1,331.67991971969604
44,45,0.5631352549811595,0.28512217694456404,0.05614675684190117,0.8544522293927819,1,1,331.67991971969604
45,48,0.5642289510594418,0.28069926413109053,-1.6701421847953313e-05,0.8544522293927819,1,1,331.67991971969604
46,46,0.5297077358197483,0.2952353332153869,-4.5397868702390376e-05,0.8697803626634615,1,1,331.67991971969604
47,44,0.5408557980308834,0.3016898558940344,-4.5397868702390376e-05,0.9687073822015378,1,1,331.67991971969604
48,44,0.46892735690326753,0.31777894126520834,-4.5397868702390376e-05,0.9687073822015378,1,1,331.67991971969604
49,47,0.5597604269750791,0.30350502793830897,-4.5397868702390376e-05,0.9687073822015378,1,1,331.67991971969604
50,47,0.5789418392130796,0.2909866059818767,-4.5397868702390376e-05,0.9689565222962018,1,1,331.67991971969604
51,46,0.5127786892009629,0.3048116084128001,-0.0001233945759863131,0.9689565222962018,1,1,331.67991971969604
52,48,0.5204013560377845,0.28874359975058306,0.009090563733902835,0.9687073822015378,1,1,331.67991971969604
53,46,0.5066872383304629,0.327927731835073,-0.00033535013046637197,0.9687073822015378,1,1,331.67991971969604
54,44,0.5861784413038601,0.3168603491836469,0.047961389023148004,0.9687073822015378,1,1,331.67991971969604
55,46,0.5332912203191011,0.2997405114478781,-4.5397868702390376e-05,0.9696538018816835,1,1,331.67991971969604
56,49,0.548563674549135,0.29207617655358503,0.08577834257793049,0.9728620224540669,1,1,331.67991971969604
57,45,0.5288273065839972,0.33287372557969036,-0.0001233945759863131,0.9756263668492114,1,1,331.67991971969604
58,48,0.4998286233602357,0.34551173317738954,-0.0001233945759863131,0.9756263668492127,1,1,331.67991971969604
59,45,0.6542086808075597,0.33081424831737133,-0.0001233945759863131,0.9756263668492127,1,1,331.67991971969604
60,49,0.5825200185501912,0.331247066437735,-4.5397868702390376e-05,0.9756263668492127,1,1,331.67991971969604
61,43,0.5986742188313505,0.3256457002415428,0.006855902915412253,0.9756263668492127,1,1,331.67991971969604
62,46,0.6510913728255794,0.33530847674748265,0.06262423993499038,0.9807138434545759,1,1,331.67991971969604
63,45,0.6367481213597628,0.3412906819165763,0.017189794208974988,0.9810234439952797,1,1,331.67991971969604
64,48,0.5419826333254012,0.33691446300817185,0.0002461678847976976,0.9810234439952797,1,1,331.67991971969604
65,48,0.6913185714191441,0.3013446312511294,0.07274068055775516,1.017167610825488,1,1,331.67991971969604
66,46,0.6376623237206072,0.3143743230697849,0.050348729089850164,1.017167610825488,1,1,331.67991971969604
67,46,0.7101302025918862,0.35179926608855344,-4.5397868702390376e-05,1.017167610825488,1,1,331.67991971969604
68,47,0.6532765958951985,0.3524668797531201,0.00210740683015712,1.0194832895925963,1,1,331.67991971969604
69,48,0.6401309944546669,0.3106065844286946,-4.5397868702390376e-05,1.0194832895925963,1,1,331.67991971969604
70,49,0.6629461006525775,0.3468138957058152,-4.5397868702390376e-05,1.0295441375853218,1,1,331.67991971969604
71,45,0.7173771787129877,0.34022525216374133,-0.00033535013046637197,1.029730969555633,1,1,331.67991971969604
72,47,0.6365887394405616,0.37652433930696844,-0.0001233945759863131,1.029730969555633,1,1,331.67991971969604
73,49,0.637514875708244,0.34735028889383324,0.039278723784389874,1.029730969555633,1,1,331.67991971969604
74,47,0.5580796359610135,0.329798864268227,0.0021078846861548963,1.029730969555633,1,1,331.67991971969604
75,49,0.6368249689551414,0.32558448129710565,-0.0001233945759863131,1.0297469733050348,1,1,331.67991971969604
76,46,0.620774904209901,0.3690595449903543,-4.5397868702390376e-05,1.0297944812996769,1,1,331.67991971969604
77,42,0.7283394890491514,0.3437007185623,-4.5397868702390376e-05,1.0765555775438418,1,1,331.67991971969604
78,46,0.7302389172684955,0.345847712576729,-4.5397868702390376e-05,1.0988080482105398,1,1,331.67991971969604
79,45,0.7552531247452268,0.35455305874743864,0.05007762870391086,1.0988080482105398,1,1,331.67991971969604
80,47,0.7503663896147913,0.35073102185124916,0.06886174048083053,1.0988080482105398,1,1,331.67991971969604
81,46,0.733912939425404,0.3493952624614574,-0.0001233945759863131,1.100429904266145,1,1,331.67991971969604
82,46,0.7342419914729365,0.35492414124730753,0.07503056863218675,1.134052207343202,1,1,331.67991971969604
83,46,0.6914188862393428,0.37720331754309216,-4.5397868702390376e-05,1.134052207343202,1,1,331.67991971969604
84,44,0.7607577563693063,0.35055323298629776,0.14328305289837107,1.134052207343202,1,1,331.67991971969604
85,46,0.643770145287878,0.3829738304640626,-4.5397868702390376e-05,1.134052207343202,1,1,331.67991971969604
86,46,0.6935956826829265,0.3701914776561491,-0.0001233945759863131,1.134052207343202,1,1,331.67991971969604
87,46,0.7187828078705765,0.39842765462936025,-0.00033535013046637197,1.134052207343202,1,1,331.67991971969604
88,46,0.6187678741497087,0.40041830674724266,-0.0001233945759863131,1.134052207343202,1,1,331.67991971969604
89,44,0.6814351537027076,0.37761715530821766,-0.0001233945759863131,1.1319018299339363,1,1,331.67991971969604
90,48,0.7049974782588545,0.36583441724567783,-1.6701421847953313e-05,1.1319018299339374,1,1,331.67991971969604
